codigo_dane,tratamiento,edad,sexo,EGRA_Total,EGMA_Total,CSL_pct_correctas,DPSS_pct_correctas,LP_pct_correctas,CL_pct_correctas,miss_num_pct_correctas,comp_mat_op_pct_correctas,sums_pct_correctas,substract_pct_correctas,mult_div_pct_correctas,res_problems_pct_correctas,ruralidad,pdet,tei_nivel_pre,matricula_pre,pct_jornada_completa,composicion_grados,zona_C,zona_D,zona_E,tiene_tei_slope,tei_slope_pre,zona_ptafi
125126000232,0,8,2,44.0975,65.13666666666667,28.33,52,46.06,50.0,90,70,56,48.15,60,66.67,0.0,0.0,99.6775010686554,1346.0,0.0,4.0,True,False,False,1,-0.269636283652261,C
125126000232,0,9,1,73.235,97.71666666666665,31.67,94,67.27,100.0,100,90,100,96.3,100,100.0,0.0,0.0,99.6775010686554,1346.0,0.0,4.0,True,False,False,1,-0.269636283652261,C
125126000232,0,9,2,50.379999999999995,75.80333333333333,20.0,70,44.85,66.67,90,80,80,48.15,90,66.67,0.0,0.0,99.6775010686554,1346.0,0.0,4.0,True,False,False,1,-0.269636283652261,C
125126000232,0,9,2,56.0,58.51833333333334,10.0,94,53.33,66.67,70,60,60,44.44,50,66.67,0.0,0.0,99.6775010686554,1346.0,0.0,4.0,True,False,False,1,-0.269636283652261,C
125126000232,0,9,1,32.985,53.95166666666666,16.67,38,27.27,50.0,80,60,60,37.04,70,16.67,0.0,0.0,99.6775010686554,1346.0,0.0,4.0,True,False,False,1,-0.269636283652261,C
225126000288,1,9,2,69.5075,84.38166666666666,65.0,80,49.7,83.33,90,80,100,62.96,90,83.33,0.0,0.0,96.12225747971851,901.0,0.0,4.0,True,False,False,1,-0.2618497373351687,C
125126000232,0,9,1,41.135,58.038333333333334,13.33,40,27.88,83.33,70,60,56,55.56,90,16.67,0.0,0.0,99.6775010686554,1346.0,0.0,4.0,True,False,False,1,-0.269636283652261,C
244430001635,1,9,1,38.44,58.196666666666665,0.0,88,49.09,16.67,60,40,64,51.85,50,83.33,0.0,0.0,98.51917361165148,1015.0,0.0,4.0,False,False,False,1,-1.3372213277041851,A
119001001474,0,9,2,61.8625,81.43166666666666,33.33,82,65.45,66.67,80,70,96,59.26,100,83.33,0.0,0.0,98.90026346892544,1094.0,0.0,4.0,False,True,False,1,-1.849822712498764,D
119001001474,0,9,2,65.24249999999999,82.605,16.67,84,76.97,83.33,100,70,96,96.3,50,83.33,0.0,0.0,98.90026346892544,1094.0,0.0,4.0,False,True,False,1,-1.849822712498764,D
119548000251,0,8,2,40.582499999999996,62.803333333333335,18.33,34,26.67,83.33,80,70,72,48.15,90,16.67,0.0,0.0,90.9504481706702,1230.0,0.0,4.0,False,True,False,1,0.9777490020274088,D
244430001635,1,9,1,40.715,56.038333333333334,6.67,68,71.52,16.67,80,30,64,55.56,90,16.67,0.0,0.0,98.51917361165148,1015.0,0.0,4.0,False,False,False,1,-1.3372213277041851,A
244430001635,1,8,2,54.599999999999994,57.23333333333333,15.0,84,52.73,66.67,60,20,76,74.07,80,33.33,0.0,0.0,98.51917361165148,1015.0,0.0,4.0,False,False,False,1,-1.3372213277041851,A
244430001635,1,8,2,34.317499999999995,60.074999999999996,0.0,60,27.27,50.0,40,40,76,77.78,60,66.67,0.0,0.0,98.51917361165148,1015.0,0.0,4.0,False,False,False,1,-1.3372213277041851,A
244430001635,1,8,2,44.552499999999995,76.11166666666666,21.67,82,41.21,33.33,70,60,100,66.67,60,100.0,0.0,0.0,98.51917361165148,1015.0,0.0,4.0,False,False,False,1,-1.3372213277041851,A
244430001635,1,9,2,63.925,62.09833333333333,0.0,86,69.7,100.0,80,50,60,59.26,40,83.33,0.0,0.0,98.51917361165148,1015.0,0.0,4.0,False,False,False,1,-1.3372213277041851,A
244430001635,1,8,1,48.425,75.87666666666668,10.0,74,43.03,66.67,70,30,96,92.59,100,66.67,0.0,0.0,98.51917361165148,1015.0,0.0,4.0,False,False,False,1,-1.3372213277041851,A
244430001635,1,8,1,65.455,68.77833333333334,0.0,100,61.82,100.0,70,70,96,66.67,60,50.0,0.0,0.0,98.51917361165148,1015.0,0.0,4.0,False,False,False,1,-1.3372213277041851,A
125126000232,0,9,2,49.495000000000005,60.949999999999996,11.67,76,43.64,66.67,50,70,92,70.37,50,33.33,0.0,0.0,99.6775010686554,1346.0,0.0,4.0,True,False,False,1,-0.269636283652261,C
119001003981,1,9,1,52.80500000000001,72.655,26.67,70,47.88,66.67,90,90,100,59.26,80,16.67,0.0,0.0,96.70943209628568,1399.0,0.0,4.0,False,True,False,1,3.694207178719765,D
225126000288,1,8,1,57.567499999999995,69.56666666666666,21.67,78,47.27,83.33,70,60,100,74.07,30,83.33,0.0,0.0,96.12225747971851,901.0,0.0,4.0,True,False,False,1,-0.2618497373351687,C
119001003981,1,8,1,53.765,79.075,18.33,84,46.06,66.67,80,80,100,77.78,70,66.67,0.0,0.0,96.70943209628568,1399.0,0.0,4.0,False,True,False,1,3.694207178719765,D
225126000288,1,9,1,43.879999999999995,51.45666666666667,16.67,44,31.52,83.33,60,60,48,40.74,50,50.0,0.0,0.0,96.12225747971851,901.0,0.0,4.0,True,False,False,1,-0.2618497373351687,C
176563000032,1,8,1,56.947500000000005,71.395,21.67,94,45.45,66.67,90,90,68,70.37,60,50.0,0.0,0.0,96.70943209628568,1094.0,0.0,4.0,True,False,False,0,,C
244430001635,1,9,1,61.5225,87.53166666666668,1.67,82,62.42,100.0,80,70,100,85.19,90,100.0,0.0,0.0,98.51917361165148,1015.0,0.0,4.0,False,False,False,1,-1.3372213277041851,A
119001003981,1,8,2,42.4775,57.30833333333334,11.67,34,24.24,100.0,70,50,72,51.85,50,50.0,0.0,0.0,96.70943209628568,1399.0,0.0,4.0,False,True,False,1,3.694207178719765,D
119001003981,1,9,1,47.067499999999995,49.75333333333334,31.67,76,47.27,33.33,40,60,60,51.85,70,16.67,0.0,0.0,96.70943209628568,1399.0,0.0,4.0,False,True,False,1,3.694207178719765,D
225126000288,1,8,1,64.9375,94.38333333333333,20.0,94,62.42,83.33,90,90,100,96.3,90,100.0,0.0,0.0,96.12225747971851,901.0,0.0,4.0,True,False,False,1,-0.2618497373351687,C
176563000032,1,8,1,56.0075,53.975,15.0,96,63.03,50.0,60,40,72,51.85,50,50.0,0.0,0.0,96.70943209628568,1094.0,0.0,4.0,True,False,False,0,,C
125754002066,1,9,2,60.19499999999999,69.075,43.33,62,52.12,83.33,80,40,80,77.78,70,66.67,0.0,0.0,96.69445516527318,3021.0,0.0,4.0,True,False,False,1,-0.7963177379537711,C
119001003981,1,8,1,39.1875,58.26,15.0,66,42.42,33.33,60,60,64,55.56,60,50.0,0.0,0.0,96.70943209628568,1399.0,0.0,4.0,False,True,False,1,3.694207178719765,D
119001003981,1,8,2,40.265,46.86333333333334,8.33,90,46.06,16.67,20,70,56,51.85,50,33.33,0.0,0.0,96.70943209628568,1399.0,0.0,4.0,False,True,False,1,3.694207178719765,D
208573000072,1,8,2,53.94499999999999,61.605,85.0,72,25.45,33.33,90,40,60,96.3,50,33.33,1.0,0.0,99.37625004866295,526.0,0.0,4.0,False,False,False,1,0.8621434479534713,A
195001001111,1,9,1,36.332499999999996,73.29666666666667,13.33,32,33.33,66.67,100,80,92,77.78,40,50.0,0.0,1.0,83.01764567898707,1586.0,0.0,4.0,False,False,True,1,3.9711727661370446,E
225126000288,1,8,2,36.6875,32.69166666666667,15.0,56,42.42,33.33,50,0,68,48.15,30,0.0,0.0,0.0,96.12225747971851,901.0,0.0,4.0,True,False,False,1,-0.2618497373351687,C
119548000251,0,9,2,50.629999999999995,57.655,31.67,66,38.18,66.67,80,40,100,59.26,50,16.67,0.0,0.0,90.9504481706702,1230.0,0.0,4.0,False,True,False,1,0.9777490020274088,D
119548000014,1,8,1,37.947500000000005,60.50666666666667,11.67,48,25.45,66.67,70,70,96,70.37,40,16.67,0.0,0.0,88.12728061959906,941.0,0.0,4.0,False,True,False,1,-3.300015784652686,D
195001001111,1,8,2,60.325,65.37166666666667,55.0,86,50.3,50.0,80,40,100,55.56,50,66.67,0.0,1.0,83.01764567898707,1586.0,0.0,4.0,False,False,True,1,3.9711727661370446,E
176563000032,1,8,1,72.3625,72.32166666666667,30.0,94,65.45,100.0,80,90,68,59.26,70,66.67,0.0,0.0,96.70943209628568,1094.0,0.0,4.0,True,False,False,0,,C
119548000251,0,9,2,50.474999999999994,57.98833333333334,8.33,66,44.24,83.33,80,80,52,59.26,60,16.67,0.0,0.0,90.9504481706702,1230.0,0.0,4.0,False,True,False,1,0.9777490020274088,D
376001030965,0,8,1,37.585,44.803333333333335,11.67,42,46.67,50.0,50,40,64,48.15,50,16.67,0.0,0.0,95.16745953355236,651.0,0.0,4.0,False,True,False,0,,D
376001030965,0,8,1,47.485,41.285,0.0,66,40.61,83.33,30,60,64,37.04,40,16.67,0.0,0.0,95.16745953355236,651.0,0.0,4.0,False,True,False,0,,D
119548000251,0,8,2,62.56,71.98833333333333,0.0,96,70.91,83.33,90,70,96,59.26,50,66.67,0.0,0.0,90.9504481706702,1230.0,0.0,4.0,False,True,False,1,0.9777490020274088,D
119548000251,0,9,2,44.394999999999996,73.43166666666666,10.0,70,30.91,66.67,80,90,68,59.26,60,83.33,0.0,0.0,90.9504481706702,1230.0,0.0,4.0,False,True,False,1,0.9777490020274088,D
119548000251,0,8,2,44.0925,67.72833333333334,6.67,60,43.03,66.67,70,70,96,70.37,50,50.0,0.0,0.0,90.9504481706702,1230.0,0.0,4.0,False,True,False,1,0.9777490020274088,D
119548000014,1,8,2,46.445,54.35833333333333,8.33,82,45.45,50.0,100,40,68,48.15,20,50.0,0.0,0.0,88.12728061959906,941.0,0.0,4.0,False,True,False,1,-3.300015784652686,D
225126000288,1,9,2,43.91,54.09833333333333,26.67,32,16.97,100.0,40,30,72,59.26,40,83.33,0.0,0.0,96.12225747971851,901.0,0.0,4.0,True,False,False,1,-0.2618497373351687,C
119548000251,0,9,2,35.925,46.975,16.67,44,16.36,66.67,50,30,60,51.85,40,50.0,0.0,0.0,90.9504481706702,1230.0,0.0,4.0,False,True,False,1,0.9777490020274088,D
119548000251,0,8,2,62.272499999999994,75.815,10.0,80,75.76,83.33,80,70,96,55.56,70,83.33,0.0,0.0,90.9504481706702,1230.0,0.0,4.0,False,True,False,1,0.9777490020274088,D
119548000251,0,8,2,43.802499999999995,66.79,13.33,54,41.21,66.67,70,70,100,40.74,70,50.0,0.0,0.0,90.9504481706702,1230.0,0.0,4.0,False,True,False,1,0.9777490020274088,D
119548000251,0,8,2,61.462500000000006,85.92666666666666,18.33,96,64.85,66.67,90,80,100,88.89,90,66.67,0.0,0.0,90.9504481706702,1230.0,0.0,4.0,False,True,False,1,0.9777490020274088,D
119548000251,0,8,2,39.4925,76.67833333333333,21.67,66,36.97,33.33,90,90,96,74.07,60,50.0,0.0,0.0,90.9504481706702,1230.0,0.0,4.0,False,True,False,1,0.9777490020274088,D
176001043791,1,9,2,37.0925,60.445,0.0,32,49.7,66.67,60,60,76,66.67,50,50.0,0.0,0.0,88.9038638514175,1260.0,0.0,4.0,False,True,False,1,-1.1683834405399125,D
119548000251,0,9,2,38.9775,68.54333333333334,8.33,60,37.58,50.0,80,80,92,59.26,50,50.0,0.0,0.0,90.9504481706702,1230.0,0.0,4.0,False,True,False,1,0.9777490020274088,D
225126000288,1,8,1,65.69749999999999,79.025,10.0,94,58.79,100.0,80,50,96,81.48,100,66.67,0.0,0.0,96.12225747971851,901.0,0.0,4.0,True,False,False,1,-0.2618497373351687,C
176001043791,1,9,2,39.2275,52.419999999999995,0.0,36,37.58,83.33,70,50,36,51.85,40,66.67,0.0,0.0,88.9038638514175,1260.0,0.0,4.0,False,True,False,1,-1.1683834405399125,D
176001043791,1,9,1,68.84,83.71499999999999,28.33,94,69.7,83.33,90,90,96,62.96,80,83.33,0.0,0.0,88.9038638514175,1260.0,0.0,4.0,False,True,False,1,-1.1683834405399125,D
176001043791,1,9,2,63.00750000000001,55.961666666666666,28.33,94,63.03,66.67,30,60,88,44.44,80,33.33,0.0,0.0,88.9038638514175,1260.0,0.0,4.0,False,True,False,1,-1.1683834405399125,D
176563000032,1,8,1,56.0375,54.89000000000001,31.67,94,48.48,50.0,60,50,96,66.67,40,16.67,0.0,0.0,96.70943209628568,1094.0,0.0,4.0,True,False,False,0,,C
168001000525,1,8,2,70.39999999999999,68.17333333333333,28.33,96,73.94,83.33,80,50,92,70.37,50,66.67,0.0,0.0,97.40737135118356,4193.0,25.948008585738137,4.0,True,False,False,1,0.1658523817208106,C
176001043791,1,9,1,43.3625,50.803333333333335,30.0,68,25.45,50.0,80,30,60,48.15,70,16.67,0.0,0.0,88.9038638514175,1260.0,0.0,4.0,False,True,False,1,-1.1683834405399125,D
376563001844,0,9,1,49.870000000000005,32.568333333333335,21.67,96,48.48,33.33,70,30,28,40.74,10,16.67,0.0,1.0,97.61904761904762,96.0,0.0,2.0,False,True,False,0,,D
168001000525,1,9,2,73.945,48.35833333333333,48.33,82,65.45,100.0,80,40,72,48.15,50,0.0,0.0,0.0,97.40737135118356,4193.0,25.948008585738137,4.0,True,False,False,1,0.1658523817208106,C
176001043791,1,8,2,38.6425,73.08666666666667,55.0,42,24.24,33.33,90,60,100,51.85,70,66.67,0.0,0.0,88.9038638514175,1260.0,0.0,4.0,False,True,False,1,-1.1683834405399125,D
176001043791,1,9,1,66.4825,78.16,23.33,92,67.27,83.33,90,70,96,62.96,50,100.0,0.0,0.0,88.9038638514175,1260.0,0.0,4.0,False,True,False,1,-1.1683834405399125,D
176001043791,1,9,2,38.870000000000005,56.27166666666667,15.0,62,28.48,50.0,60,60,88,62.96,50,16.67,0.0,0.0,88.9038638514175,1260.0,0.0,4.0,False,True,False,1,-1.1683834405399125,D
168001000525,1,9,2,60.94499999999999,75.12333333333333,15.0,80,65.45,83.33,80,40,100,74.07,90,66.67,0.0,0.0,97.40737135118356,4193.0,25.948008585738137,4.0,True,False,False,1,0.1658523817208106,C
168001000525,1,9,2,61.47749999999999,94.38333333333333,15.0,90,57.58,83.33,100,80,100,96.3,90,100.0,0.0,0.0,97.40737135118356,4193.0,25.948008585738137,4.0,True,False,False,1,0.1658523817208106,C
168001000525,1,8,1,63.067499999999995,88.02499999999999,25.0,90,53.94,83.33,100,90,100,81.48,90,66.67,0.0,0.0,97.40737135118356,4193.0,25.948008585738137,4.0,True,False,False,1,0.1658523817208106,C
225126000288,1,9,2,62.537499999999994,53.25833333333333,21.67,90,55.15,83.33,90,20,64,22.22,40,83.33,0.0,0.0,96.12225747971851,901.0,0.0,4.0,True,False,False,1,-0.2618497373351687,C
168001000525,1,8,2,68.66,77.22333333333334,25.0,86,63.64,100.0,90,40,100,66.67,100,66.67,0.0,0.0,97.40737135118356,4193.0,25.948008585738137,4.0,True,False,False,1,0.1658523817208106,C
168001000525,1,8,1,51.75750000000001,85.49333333333334,20.0,64,56.36,66.67,90,80,80,62.96,100,100.0,0.0,0.0,97.40737135118356,4193.0,25.948008585738137,4.0,True,False,False,1,0.1658523817208106,C
195001001111,1,8,1,44.0925,40.655,36.67,50,23.03,66.67,80,40,8,59.26,40,16.67,0.0,1.0,83.01764567898707,1586.0,0.0,4.0,False,False,True,1,3.9711727661370446,E
195001001111,1,8,2,42.35,37.666666666666664,16.67,70,32.73,50.0,50,40,36,0.0,50,50.0,0.0,1.0,83.01764567898707,1586.0,0.0,4.0,False,False,True,1,3.9711727661370446,E
195001001111,1,8,2,48.97749999999999,73.22333333333334,15.0,90,57.58,33.33,90,70,96,66.67,50,66.67,0.0,1.0,83.01764567898707,1586.0,0.0,4.0,False,False,True,1,3.9711727661370446,E
168001000525,1,8,2,59.947500000000005,80.98666666666666,35.0,86,52.12,66.67,90,70,100,92.59,100,33.33,0.0,0.0,97.40737135118356,4193.0,25.948008585738137,4.0,True,False,False,1,0.1658523817208106,C
195001001111,1,9,2,51.58500000000001,66.49333333333333,25.0,68,46.67,66.67,60,80,96,62.96,50,50.0,0.0,1.0,83.01764567898707,1586.0,0.0,4.0,False,False,True,1,3.9711727661370446,E
168001000525,1,8,1,56.1075,80.61666666666666,40.0,62,55.76,66.67,70,70,100,70.37,90,83.33,0.0,0.0,97.40737135118356,4193.0,25.948008585738137,4.0,True,False,False,1,0.1658523817208106,C
195001001111,1,8,2,61.925,73.87666666666667,36.67,78,49.7,83.33,100,80,64,59.26,90,50.0,0.0,1.0,83.01764567898707,1586.0,0.0,4.0,False,False,True,1,3.9711727661370446,E
119548000251,0,8,2,49.037499999999994,78.22333333333334,11.67,66,35.15,83.33,100,80,96,66.67,60,66.67,0.0,0.0,90.9504481706702,1230.0,0.0,4.0,False,True,False,1,0.9777490020274088,D
195001001111,1,8,1,62.545,85.31,33.33,82,51.52,83.33,90,90,100,85.19,80,66.67,0.0,1.0,83.01764567898707,1586.0,0.0,4.0,False,False,True,1,3.9711727661370446,E
168001000525,1,9,1,61.63000000000001,93.33333333333333,51.67,100,78.18,16.67,80,90,100,100.0,90,100.0,0.0,0.0,97.40737135118356,4193.0,25.948008585738137,4.0,True,False,False,1,0.1658523817208106,C
119548000014,1,9,2,59.17999999999999,64.93833333333333,10.0,84,59.39,83.33,80,80,100,62.96,50,16.67,0.0,0.0,88.12728061959906,941.0,0.0,4.0,False,True,False,1,-3.300015784652686,D
195001001111,1,8,1,72.305,88.765,26.67,88,74.55,100.0,90,70,100,92.59,80,100.0,0.0,1.0,83.01764567898707,1586.0,0.0,4.0,False,False,True,1,3.9711727661370446,E
195001001111,1,9,2,66.72749999999999,83.59333333333333,20.0,96,50.91,100.0,90,80,96,88.89,80,66.67,0.0,1.0,83.01764567898707,1586.0,0.0,4.0,False,False,True,1,3.9711727661370446,E
195001001111,1,8,2,67.5225,56.14833333333333,45.0,86,55.76,83.33,70,40,88,55.56,50,33.33,0.0,1.0,83.01764567898707,1586.0,0.0,4.0,False,False,True,1,3.9711727661370446,E
125126000232,0,9,1,45.5,64.16,16.67,82,33.33,50.0,80,80,72,29.63,40,83.33,0.0,0.0,99.6775010686554,1346.0,0.0,4.0,True,False,False,1,-0.269636283652261,C
166001002215,1,8,2,47.394999999999996,41.06166666666667,26.67,72,57.58,33.33,70,20,56,37.04,30,33.33,0.0,0.0,96.70943209628568,1094.0,0.0,4.0,True,False,False,0,,C
344430001176,0,8,2,66.24249999999999,72.98833333333333,50.0,88,43.64,83.33,100,60,92,59.26,60,66.67,0.0,0.0,99.56896551724138,301.0,0.0,4.0,False,False,False,0,,A
125754002066,1,8,2,66.1,58.88833333333333,21.67,90,52.73,100.0,80,50,80,33.33,60,50.0,0.0,0.0,96.69445516527318,3021.0,0.0,4.0,True,False,False,1,-0.7963177379537711,C
166001002215,1,8,1,20.862499999999997,24.518333333333334,10.0,28,12.12,33.33,50,0,36,44.44,0,16.67,0.0,0.0,96.70943209628568,1094.0,0.0,4.0,True,False,False,0,,C
119548000014,1,10,1,18.9,66.42,8.33,10,7.27,50.0,60,70,100,51.85,50,66.67,0.0,0.0,88.12728061959906,941.0,0.0,4.0,False,True,False,1,-3.300015784652686,D
168001000525,1,8,1,74.1575,90.67833333333333,45.0,98,70.3,83.33,90,90,100,74.07,90,100.0,0.0,0.0,97.40737135118356,4193.0,25.948008585738137,4.0,True,False,False,1,0.1658523817208106,C
168001000525,1,9,2,54.69,60.184999999999995,11.67,88,69.09,50.0,60,40,100,77.78,50,33.33,0.0,0.0,97.40737135118356,4193.0,25.948008585738137,4.0,True,False,False,1,0.1658523817208106,C
119548000014,1,8,1,36.2425,31.580000000000002,0.0,48,30.3,66.67,10,30,48,48.15,20,33.33,0.0,0.0,88.12728061959906,941.0,0.0,4.0,False,True,False,1,-3.300015784652686,D
168001000525,1,8,1,63.1375,67.46833333333333,16.67,78,74.55,83.33,60,50,100,81.48,80,33.33,0.0,0.0,97.40737135118356,4193.0,25.948008585738137,4.0,True,False,False,1,0.1658523817208106,C
168001001921,0,8,2,43.75,54.271666666666675,5.0,90,46.67,33.33,90,40,56,62.96,60,16.67,0.0,0.0,94.74079980653808,5252.0,0.0,4.0,True,False,False,1,-3.99579393534728,C
168001000525,1,8,2,84.1125,76.42,71.67,96,85.45,83.33,80,60,100,85.19,100,33.33,0.0,0.0,97.40737135118356,4193.0,25.948008585738137,4.0,True,False,False,1,0.1658523817208106,C
119001003981,1,8,1,37.53,70.22333333333334,23.33,38,38.79,50.0,60,60,88,66.67,80,66.67,0.0,0.0,96.70943209628568,1399.0,0.0,4.0,False,True,False,1,3.694207178719765,D
168001001921,0,9,1,57.66499999999999,48.35833333333333,23.33,94,80.0,33.33,50,40,72,48.15,30,50.0,0.0,0.0,94.74079980653808,5252.0,0.0,4.0,True,False,False,1,-3.99579393534728,C
376001030965,0,8,2,58.287499999999994,61.431666666666665,0.0,88,61.82,83.33,60,70,76,59.26,70,33.33,0.0,0.0,95.16745953355236,651.0,0.0,4.0,False,True,False,0,,D
166001002215,1,9,2,40.7275,71.58,13.33,52,30.91,66.67,80,80,88,48.15,50,83.33,0.0,0.0,96.70943209628568,1094.0,0.0,4.0,True,False,False,0,,C
176563000032,1,8,2,55.66,44.815,35.0,84,36.97,66.67,30,30,80,55.56,40,33.33,0.0,0.0,96.70943209628568,1094.0,0.0,4.0,True,False,False,0,,C
119548000014,1,9,2,42.94,39.75333333333333,20.0,66,35.76,50.0,40,60,20,51.85,50,16.67,0.0,0.0,88.12728061959906,941.0,0.0,4.0,False,True,False,1,-3.300015784652686,D
168001001921,0,9,1,73.285,58.321666666666665,53.33,88,68.48,83.33,90,30,64,59.26,40,66.67,0.0,0.0,94.74079980653808,5252.0,0.0,4.0,True,False,False,1,-3.99579393534728,C
168001001921,0,8,2,49.19499999999999,51.025000000000006,33.33,78,52.12,33.33,60,30,88,81.48,30,16.67,0.0,0.0,94.74079980653808,5252.0,0.0,4.0,True,False,False,1,-3.99579393534728,C
119548000014,1,9,2,11.432500000000001,33.95166666666666,5.0,18,6.06,16.67,40,40,20,37.04,50,16.67,0.0,0.0,88.12728061959906,941.0,0.0,4.0,False,True,False,1,-3.300015784652686,D
168001001921,0,8,2,48.825,54.271666666666675,18.33,70,56.97,50.0,80,30,76,62.96,60,16.67,0.0,0.0,94.74079980653808,5252.0,0.0,4.0,True,False,False,1,-3.99579393534728,C
119001003981,1,8,2,50.7275,62.949999999999996,10.0,92,50.91,50.0,80,60,84,70.37,50,33.33,0.0,0.0,96.70943209628568,1399.0,0.0,4.0,False,True,False,1,3.694207178719765,D
168001001921,0,8,2,62.959999999999994,90.555,18.33,92,58.18,83.33,90,80,100,100.0,90,83.33,0.0,0.0,94.74079980653808,5252.0,0.0,4.0,True,False,False,1,-3.99579393534728,C
168001001921,0,8,2,43.4075,65.98833333333333,10.0,50,30.3,83.33,70,50,100,59.26,50,66.67,0.0,0.0,94.74079980653808,5252.0,0.0,4.0,True,False,False,1,-3.99579393534728,C
168001001921,0,9,1,59.540000000000006,79.09833333333333,21.67,88,61.82,66.67,70,70,92,59.26,100,83.33,0.0,0.0,94.74079980653808,5252.0,0.0,4.0,True,False,False,1,-3.99579393534728,C
168001001921,0,9,1,51.817499999999995,65.67833333333333,16.67,60,47.27,83.33,80,40,100,74.07,50,50.0,0.0,0.0,94.74079980653808,5252.0,0.0,4.0,True,False,False,1,-3.99579393534728,C
168001001921,0,8,2,65.0275,65.14833333333333,23.33,88,65.45,83.33,80,30,92,55.56,100,33.33,0.0,0.0,94.74079980653808,5252.0,0.0,4.0,True,False,False,1,-3.99579393534728,C
168001001921,0,9,1,63.325,72.40833333333333,65.0,88,50.3,50.0,90,70,100,77.78,80,16.67,0.0,0.0,94.74079980653808,5252.0,0.0,4.0,True,False,False,1,-3.99579393534728,C
168001001921,0,9,2,82.4225,83.025,63.33,100,83.03,83.33,80,70,100,81.48,100,66.67,0.0,0.0,94.74079980653808,5252.0,0.0,4.0,True,False,False,1,-3.99579393534728,C
168001001921,0,8,2,75.41499999999999,96.66666666666667,18.33,100,100.0,83.33,100,80,100,100.0,100,100.0,0.0,0.0,94.74079980653808,5252.0,0.0,4.0,True,False,False,1,-3.99579393534728,C
376001030965,0,9,2,53.817499999999995,67.92666666666666,0.0,78,53.94,83.33,90,60,72,55.56,80,50.0,0.0,0.0,95.16745953355236,651.0,0.0,4.0,False,True,False,0,,D
376001030965,0,8,1,46.5625,72.11166666666666,20.0,62,37.58,66.67,80,80,96,66.67,60,50.0,0.0,0.0,95.16745953355236,651.0,0.0,4.0,False,True,False,0,,D
168001001921,0,9,1,61.2875,70.43166666666667,0.0,100,95.15,50.0,30,80,100,92.59,70,50.0,0.0,0.0,94.74079980653808,5252.0,0.0,4.0,True,False,False,1,-3.99579393534728,C
344430001176,0,8,2,52.3475,55.406666666666666,0.0,70,39.39,100.0,60,40,88,44.44,50,50.0,0.0,0.0,99.56896551724138,301.0,0.0,4.0,False,False,False,0,,A
195001001111,1,8,2,65.2425,84.50666666666667,33.33,84,76.97,66.67,80,90,100,70.37,100,66.67,0.0,1.0,83.01764567898707,1586.0,0.0,4.0,False,False,True,1,3.9711727661370446,E
176001043791,1,9,2,59.5475,53.705000000000005,16.67,100,71.52,50.0,60,60,60,55.56,70,16.67,0.0,0.0,88.9038638514175,1260.0,0.0,4.0,False,True,False,1,-1.1683834405399125,D
119001003981,1,7,1,34.5,49.728333333333325,13.33,48,26.67,50.0,60,60,48,37.04,60,33.33,0.0,0.0,96.70943209628568,1399.0,0.0,4.0,False,True,False,1,3.694207178719765,D
176001043791,1,8,2,38.7425,53.76499999999999,0.0,68,36.97,50.0,30,60,100,59.26,40,33.33,0.0,0.0,88.9038638514175,1260.0,0.0,4.0,False,True,False,1,-1.1683834405399125,D
168001000525,1,8,2,67.5,54.09833333333333,13.33,90,66.67,100.0,70,40,72,59.26,50,33.33,0.0,0.0,97.40737135118356,4193.0,25.948008585738137,4.0,True,False,False,1,0.1658523817208106,C
225126000288,1,9,2,62.36500000000001,84.01166666666667,36.67,94,52.12,66.67,100,80,100,74.07,50,100.0,0.0,0.0,96.12225747971851,901.0,0.0,4.0,True,False,False,1,-0.2618497373351687,C
119001003981,1,9,1,40.075,54.37166666666667,13.33,40,56.97,50.0,80,30,84,55.56,60,16.67,0.0,0.0,96.70943209628568,1399.0,0.0,4.0,False,True,False,1,3.694207178719765,D
344430001176,0,9,2,62.9075,76.97666666666667,13.33,98,56.97,83.33,90,50,100,85.19,70,66.67,0.0,0.0,99.56896551724138,301.0,0.0,4.0,False,False,False,0,,A
168001000525,1,8,2,35.432500000000005,47.08666666666667,11.67,54,26.06,50.0,40,40,84,51.85,50,16.67,0.0,0.0,97.40737135118356,4193.0,25.948008585738137,4.0,True,False,False,1,0.1658523817208106,C
168001000525,1,9,2,61.697500000000005,76.11166666666666,10.0,98,72.12,66.67,100,50,100,66.67,90,50.0,0.0,0.0,97.40737135118356,4193.0,25.948008585738137,4.0,True,False,False,1,0.1658523817208106,C
225126000288,1,9,1,48.425,8.568333333333333,13.33,64,49.7,66.67,20,0,24,7.41,0,0.0,0.0,0.0,96.12225747971851,901.0,0.0,4.0,True,False,False,1,-0.2618497373351687,C
119001003981,1,8,2,42.144999999999996,66.79,45.0,66,57.58,0.0,80,70,100,74.07,60,16.67,0.0,0.0,96.70943209628568,1399.0,0.0,4.0,False,True,False,1,3.694207178719765,D
119001003981,1,9,1,44.120000000000005,57.84,20.0,68,55.15,33.33,80,30,100,70.37,50,16.67,0.0,0.0,96.70943209628568,1399.0,0.0,4.0,False,True,False,1,3.694207178719765,D
344430001176,0,8,1,53.09,47.678333333333335,0.0,46,83.03,83.33,30,40,92,40.74,50,33.33,0.0,0.0,99.56896551724138,301.0,0.0,4.0,False,False,False,0,,A
